id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_move_respiratory_therapist,account.move.line,model_account_move,group_oeh_medical_respiratory_therapist,1,0,0,0
access_sm_shifa_service_respiratory_therapist,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_respiratory_therapist,1,0,1,0
access_sm_shifa_brand_medicines_respiratory_therapist,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_respiratory_therapist,1,0,0,0
access_sm_shifa_generic_medicines_respiratory_therapist,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_respiratory_therapist,1,0,0,0



access_oeh_medical_patient_family_social_worker,oehealth.oeh.medical.patient.family physician,oehealth.model_oeh_medical_patient_family,group_oeh_medical_social_worker,1,1,1,1
access_oeh_medical_patient_social_worker,oehealth.oeh.medical.patient physician,oehealth.model_oeh_medical_patient,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_prescription_social_worker,oehealth.oeh.medical.prescription physician,oehealth.model_oeh_medical_prescription,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_prescription_line_social_worker,oehealth.oeh.medical.prescription.line physician,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_evaluatio_social_worker,oehealth.oeh.medical.evaluation physician,oehealth.model_oeh_medical_evaluation,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_lab_test_social_worker,oehealth.oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_vaccines_social_worker,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_social_worker,oehealth.oeh.medical.physician physician,oehealth.model_oeh_medical_physician,group_oeh_medical_social_worker,1,1,0,0
access_oeh_medical__social_worker,oehealth.oeh.medical.physician.line physician,oehealth.model_oeh_medical_physician_line,group_oeh_medical_social_worker,1,1,1,1
access_oeh_medical_icu_admission_social_worker,oehealth.oeh.medical.icu.admission physician,oehealth.model_oeh_medical_icu_admission,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_medicament_social_worker,oehealth.oeh.medical.medicines physician,oehealth.model_oeh_medical_medicines,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_pathology_category_social_worker,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_pathology_social_worker,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_drug_route_social_worker,oehealth.oeh.medical.drug.route physician,oehealth.model_oeh_medical_drug_route,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_drug_form_social_worker,oehealth.oeh.medical.drug.form physician,oehealth.model_oeh_medical_drug_form,group_oeh_medical_social_worker,1,0,1,0
access_oeh_medical_dosage_social_worker,oehealth.oeh.medical.dosage physician,oehealth.model_oeh_medical_dosage,group_oeh_medical_social_worker,1,0,1,0
access_oeh_medical_labtest_department_social_worker,oehealth.oeh.medical.labtest.department home_care,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_labtest_types_social_worker,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_social_worker,1,0,0,0
access_oeh_followup_social_worker,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_social_worker,1,0,1,0
access_oeh_medical_health_center_pharmacy_social_worker,oehealth.oeh.medical.health.center.pharmacy physician,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_social_worker,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_social_worker,oehealth.oeh.medical.health.center.pharmacy.line physician,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_social_worker,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_social_worker,oehealth.oeh.medical.health.center.pharmacy.prescription.line physician,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_social_worker,1,0,1,0
access_oeh_medical_treatment_home_care_social_worker,oehealth.oeh.medical.treatment physician,oehealth.model_oeh_medical_treatment,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_treatment_lines_home_care_social_worker,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_social_worker,1,1,1,1
access_oeh_medical_treatment_type_home_care_social_worker,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_social_worker,1,1,1,1
access_oeh_medical_labtest_criteria_home_care_social_worker,oehealth.oeh.medical.labtest.criteria physician,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_gyneco_home_care_social_worker,oehealth.oeh.medical.gyneco physician,oehealth.model_oeh_medical_gyneco,group_oeh_medical_social_worker,1,1,1,1
access_oeh_medical_health_center_building_home_care_social_worker,oehealth.oeh.medical.health.center.building physician,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_health_center_ward_home_care_social_worker,oehealth.oeh.medical.health.center.ward physician,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_health_center_beds_home_care_social_worker,oehealth.oeh.medical.health.center.beds physician,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_social_worker,1,0,0,0
access_oeh_medical_lab_resultcriteria_home_care_social_worker,oehealth.oeh.medical.lab.resultcriteria physician,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_inpatient_prescribed_medicine_home_care_social_worker,oehealth.oeh.medical.inpatient.prescribed.medicine physician,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_inpatient_consumed_medicine_home_care_social_worker,oehealth.oeh.medical.inpatient.consumed.medicine physician,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_inpatient_invoice_wizard_home_care_social_worker,oehealth.oeh.medical.inpatient.invoice.wizard physician,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_inpatient_home_care_social_worker,oehealth.oeh.medical.inpatient physician,oehealth.model_oeh_medical_inpatient,group_oeh_medical_social_worker,1,1,1,1
access_oeh_medical_health_center_home_care_social_worker,oehealth.oeh.medical.health.center physician,oehealth.model_oeh_medical_health_center,group_oeh_medical_social_worker,1,0,0,0
access_sm_shifa_pcr_appointment_social_worker,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_imaging_test_type_home_care_social_worker,oehealth_extra_addons.oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_imaging_home_care_social_worker,oehealth_extra_addons.oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_imagingtest_department_home_care_social_worker,oehealth_extra_addons.oeh.medical.imagingtest.department,oehealth_extra_addons.model_oeh_medical_imagingtest_department,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_appointment_register_walkin_home_care_social_worker,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_social_worker,1,1,0,0
access_oeh_medical_patient_medical_cert_home_care_social_worker,oehealth_extra_addons.oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_patient_call_log_home_care_social_worker,oehealth_extra_addons.oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_pediatrics_psc_home_care_social_worker,oehealth_extra_addons.oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_surgery_rcri_social_worker,oehealth_extra_addons.oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_surgery_social_worker,oehealth_extra_addons.oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_surgery_team_social_worker,oehealth_extra_addons.oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_surgery_supply_social_worker,oehealth_extra_addons.oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_social_worker,1,1,1,0
access_oeh_medical_health_center_ot_social_worker,oehealth_extra_addons.oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_social_worker,1,1,1,0
access_sm_shifa_hhc_appointment_social_worker,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_social_worker,1,1,0,0
access_sm_shifa_lab_request_social_worker,sm.shifa.lab.request,smartmind_shifa.model_sm_shifa_lab_request,group_oeh_medical_social_worker,1,1,1,0
access_sm_shifa_imaging_request_social_worker,sm.shifa.imaging.request,smartmind_shifa.model_sm_shifa_imaging_request,group_oeh_medical_social_worker,1,1,1,0
access_sm_shifa_physician_admission_social_worker,sm.shifa.physician.admission,smartmind_shifa.model_sm_shifa_physician_admission,group_oeh_medical_social_worker,1,1,1,0
access_sm_shifa_physiotherapy_appointment_social_worker,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_social_worker,1,1,1,0
access_sm_shifa_wound_assessment_social_worker,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_social_worker,1,1,0,0
access_sm_shifa_wound_assessment_values_social_worker,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_social_worker,1,1,0,0
access_sm_shifa_physiotherapy_assessment_social_worker,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_social_worker,1,1,0,0
access_oeh_medical_appointment_social_worker,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_social_worker,1,1,0,0
access_sm_shifa_hvd_appointment_social_worker,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_social_worker,1,1,0,0
access_sm_physician_admission_followup_social_worker,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_social_worker,1,1,1,0
access_sm_shifa_wound_care_followup_social_worker,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_social_worker,1,1,1,0
access_account_move_social_worker,account.move.line,model_account_move,group_oeh_medical_social_worker,1,0,0,0
access_sm_shifa_service_social_worker,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_social_worker,1,0,1,0
access_sm_shifa_brand_medicines_social_worker,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_social_worker,1,0,0,0
access_sm_shifa_generic_medicines_social_worker,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_social_worker,1,0,0,0


access_oeh_medical_patient_family_health_educator,oehealth.oeh.medical.patient.family physician,oehealth.model_oeh_medical_patient_family,group_oeh_medical_health_educator,1,1,1,1
access_oeh_medical_patient_health_educator,oehealth.oeh.medical.patient physician,oehealth.model_oeh_medical_patient,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_prescription_health_educator,oehealth.oeh.medical.prescription physician,oehealth.model_oeh_medical_prescription,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_prescription_line_health_educator,oehealth.oeh.medical.prescription.line physician,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_evaluation_health_educator,oehealth.oeh.medical.evaluation physician,oehealth.model_oeh_medical_evaluation,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_lab_test_health_educator,oehealth.oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_vaccines_health_educator,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_health_educator,oehealth.oeh.medical.physician physician,oehealth.model_oeh_medical_physician,group_oeh_medical_health_educator,1,1,0,0
access_oeh_medical_health_educator_line,oehealth.oeh.medical.physician.line physician,oehealth.model_oeh_medical_physician_line,group_oeh_medical_health_educator,1,1,1,1
access_oeh_medical_icu_admission_health_educator,oehealth.oeh.medical.icu.admission physician,oehealth.model_oeh_medical_icu_admission,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_medicament_health_educator,oehealth.oeh.medical.medicines physician,oehealth.model_oeh_medical_medicines,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_pathology_category_health_educator,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_pathology_health_educator,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_drug_route_health_educator,oehealth.oeh.medical.drug.route physician,oehealth.model_oeh_medical_drug_route,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_drug_form_health_educator,oehealth.oeh.medical.drug.form physician,oehealth.model_oeh_medical_drug_form,group_oeh_medical_health_educator,1,0,1,0
access_oeh_medical_dosage_health_educator,oehealth.oeh.medical.dosage physician,oehealth.model_oeh_medical_dosage,group_oeh_medical_health_educator,1,0,1,0
access_oeh_medical_labtest_department_health_educator,oehealth.oeh.medical.labtest.department home_care,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_labtest_types_health_educator,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_health_educator,1,0,0,0
access_oeh_followup_health_educator,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_health_educator,1,0,1,0
access_oeh_medical_health_center_pharmacy_health_educator,oehealth.oeh.medical.health.center.pharmacy physician,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_health_educator,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_health_educator,oehealth.oeh.medical.health.center.pharmacy.line physician,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_health_educator,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_health_educator,oehealth.oeh.medical.health.center.pharmacy.prescription.line physician,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_health_educator,1,0,1,0
access_oeh_medical_treatment_health_educator,oehealth.oeh.medical.treatment physician,oehealth.model_oeh_medical_treatment,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_treatment_lines_health_educator,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_health_educator,1,1,1,1
access_oeh_medical_treatment_type_health_educator,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_health_educator,1,1,1,1
access_oeh_medical_labtest_criteria_health_educator,oehealth.oeh.medical.labtest.criteria physician,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_gyneco_health_educator,oehealth.oeh.medical.gyneco physician,oehealth.model_oeh_medical_gyneco,group_oeh_medical_health_educator,1,1,1,1
access_oeh_medical_health_center_building_health_educator,oehealth.oeh.medical.health.center.building physician,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_health_center_ward_health_educator,oehealth.oeh.medical.health.center.ward physician,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_health_center_beds_health_educator,oehealth.oeh.medical.health.center.beds physician,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_health_educator,1,0,0,0
access_oeh_medical_lab_resultcriteria_health_educator,oehealth.oeh.medical.lab.resultcriteria physician,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_inpatient_prescribed_medicine_health_educator,oehealth.oeh.medical.inpatient.prescribed.medicine physician,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_inpatient_consumed_medicine_health_educator,oehealth.oeh.medical.inpatient.consumed.medicine physician,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_inpatient_invoice_wizard_health_educator,oehealth.oeh.medical.inpatient.invoice.wizard physician,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_inpatient_health_educator,oehealth.oeh.medical.inpatient physician,oehealth.model_oeh_medical_inpatient,group_oeh_medical_health_educator,1,1,1,1
access_oeh_medical_health_center_health_educator,oehealth.oeh.medical.health.center physician,oehealth.model_oeh_medical_health_center,group_oeh_medical_health_educator,1,0,0,0
access_sm_shifa_pcr_appointment_health_educator,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_imaging_test_type_health_educator,oehealth_extra_addons.oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_imaging_health_educator,oehealth_extra_addons.oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_imagingtest_department_health_educator,oehealth_extra_addons.oeh.medical.imagingtest.department,oehealth_extra_addons.model_oeh_medical_imagingtest_department,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_appointment_register_walkin_health_educator,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_health_educator,1,1,0,0
access_oeh_medical_patient_medical_cert_health_educator,oehealth_extra_addons.oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_patient_call_log_health_educator,oehealth_extra_addons.oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_pediatrics_psc_health_educator,oehealth_extra_addons.oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_surgery_rcri_health_educator,oehealth_extra_addons.oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_surgery_health_educator,oehealth_extra_addons.oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_surgery_team_health_educator,oehealth_extra_addons.oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_surgery_supply_health_educator,oehealth_extra_addons.oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_health_educator,1,1,1,0
access_oeh_medical_health_center_health_educator,oehealth_extra_addons.oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_health_educator,1,1,1,0
access_sm_shifa_hhc_appointment_health_educator,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_health_educator,1,1,0,0
access_sm_shifa_lab_request_health_educator,sm.shifa.lab.request,smartmind_shifa.model_sm_shifa_lab_request,group_oeh_medical_health_educator,1,1,1,0
access_sm_shifa_imaging_request_health_educator,sm.shifa.imaging.request,smartmind_shifa.model_sm_shifa_imaging_request,group_oeh_medical_health_educator,1,1,1,0
access_sm_shifa_physician_admission_health_educator,sm.shifa.physician.admission,smartmind_shifa.model_sm_shifa_physician_admission,group_oeh_medical_health_educator,1,1,1,0
access_sm_shifa_physiotherapy_appointment_health_educator,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_health_educator,1,1,1,0
access_sm_shifa_wound_assessment_health_educator,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_health_educator,1,1,0,0
access_sm_shifa_wound_assessment_values_health_educator,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_health_educator,1,1,0,0
access_sm_shifa_physiotherapy_assessment_health_educator,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_health_educator,1,1,0,0
access_oeh_medical_appointment_health_educator,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_health_educator,1,1,0,0
access_sm_shifa_hvd_appointment_health_educator,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_health_educator,1,1,0,0
access_sm_physician_admission_followup_health_educator,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_health_educator,1,1,1,0
access_sm_shifa_wound_care_followup_health_educator,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_health_educator,1,1,1,0
access_account_move_health_educator,account.move.line,model_account_move,group_oeh_medical_health_educator,1,0,0,0
access_sm_shifa_service_health_educator,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_health_educator,1,0,1,0
access_sm_shifa_brand_medicines_health_educator,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_health_educator,1,0,0,0
access_sm_shifa_generic_medicines_health_educator,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_health_educator,1,0,0,0



access_oeh_medical_patient_family_diabetic_educator,oehealth.oeh.medical.patient.family physician,oehealth.model_oeh_medical_patient_family,group_oeh_medical_diabetic_educator,1,1,1,1
access_oeh_medical_patient_diabetic_educator,oehealth.oeh.medical.patient physician,oehealth.model_oeh_medical_patient,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_prescription_diabetic_educator,oehealth.oeh.medical.prescription physician,oehealth.model_oeh_medical_prescription,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_prescription_line_diabetic_educator,oehealth.oeh.medical.prescription.line physician,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_evaluation_diabetic_educator,oehealth.oeh.medical.evaluation physician,oehealth.model_oeh_medical_evaluation,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_lab_test_diabetic_educator,oehealth.oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_vaccines_diabetic_educator,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_diabetic_educator,oehealth.oeh.medical.physician physician,oehealth.model_oeh_medical_physician,group_oeh_medical_diabetic_educator,1,1,0,0
access_oeh_medical_diabetic_educator_line,oehealth.oeh.medical.physician.line physician,oehealth.model_oeh_medical_physician_line,group_oeh_medical_diabetic_educator,1,1,1,1
access_oeh_medical_icu_admission_diabetic_educator,oehealth.oeh.medical.icu.admission physician,oehealth.model_oeh_medical_icu_admission,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_medicament_diabetic_educator,oehealth.oeh.medical.medicines physician,oehealth.model_oeh_medical_medicines,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_pathology_category_diabetic_educator,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_pathology_diabetic_educator,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_drug_route_diabetic_educator,oehealth.oeh.medical.drug.route physician,oehealth.model_oeh_medical_drug_route,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_drug_form_diabetic_educator,oehealth.oeh.medical.drug.form physician,oehealth.model_oeh_medical_drug_form,group_oeh_medical_diabetic_educator,1,0,1,0
access_oeh_medical_dosage_diabetic_educator,oehealth.oeh.medical.dosage physician,oehealth.model_oeh_medical_dosage,group_oeh_medical_diabetic_educator,1,0,1,0
access_oeh_medical_labtest_department_diabetic_educator,oehealth.oeh.medical.labtest.department home_care,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_labtest_types_diabetic_educator,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_followup_diabetic_educator,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_diabetic_educator,1,0,1,0
access_oeh_medical_health_center_pharmacy_diabetic_educator,oehealth.oeh.medical.health.center.pharmacy physician,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_diabetic_educator,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_diabetic_educator,oehealth.oeh.medical.health.center.pharmacy.line physician,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_diabetic_educator,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_diabetic_educator,oehealth.oeh.medical.health.center.pharmacy.prescription.line physician,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_diabetic_educator,1,0,1,0
access_oeh_medical_treatment_diabetic_educator,oehealth.oeh.medical.treatment physician,oehealth.model_oeh_medical_treatment,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_treatment_lines_diabetic_educator,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_diabetic_educator,1,1,1,1
access_oeh_medical_treatment_type_diabetic_educator,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_diabetic_educator,1,1,1,1
access_oeh_medical_labtest_criteria_diabetic_educator,oehealth.oeh.medical.labtest.criteria physician,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_gyneco_diabetic_educator,oehealth.oeh.medical.gyneco physician,oehealth.model_oeh_medical_gyneco,group_oeh_medical_diabetic_educator,1,1,1,1
access_oeh_medical_health_center_building_diabetic_educator,oehealth.oeh.medical.health.center.building physician,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_health_center_ward_diabetic_educator,oehealth.oeh.medical.health.center.ward physician,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_health_center_beds_diabetic_educator,oehealth.oeh.medical.health.center.beds physician,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_diabetic_educator,1,0,0,0
access_oeh_medical_lab_resultcriteria_diabetic_educator,oehealth.oeh.medical.lab.resultcriteria physician,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_diabetic_educator,1,1,1,0
